Artist,Title,Estimate,Price,Date,URL
A fine Tabriz carpet,,GBP 500 - 800,GBP 460,,https://www.christies.com/en/lot/lot-903255?ldp_breadcrumb=back
An Anatolian prayer kilim,,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-903256?ldp_breadcrumb=back
A Hamadan rug,,GBP 200 - 300,GBP 115,,https://www.christies.com/en/lot/lot-903257?ldp_breadcrumb=back
A fine antique Hamseh rug,,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-903258?ldp_breadcrumb=back
An Afghan carpet,,GBP 150 - 250,GBP 81,,https://www.christies.com/en/lot/lot-903259?ldp_breadcrumb=back
A Qashqai rug,,GBP 150 - 250,GBP 184,,https://www.christies.com/en/lot/lot-903260?ldp_breadcrumb=back
An antique Afshar rug,,GBP 300 - 500,GBP 219,,https://www.christies.com/en/lot/lot-903261?ldp_breadcrumb=back
A Turkish prayer rug,,GBP 200 - 300,GBP 161,,https://www.christies.com/en/lot/lot-903262?ldp_breadcrumb=back
A fine North-West Persian runner,,GBP 400 - 600,GBP 575,,https://www.christies.com/en/lot/lot-903263?ldp_breadcrumb=back
An English carpet of Smyrna design,,GBP 300 - 500,GBP 173,,https://www.christies.com/en/lot/lot-903264?ldp_breadcrumb=back
A Tekke-Juval,,GBP 150 - 250,GBP 150,,https://www.christies.com/en/lot/lot-903265?ldp_breadcrumb=back
A Heriz rug,,GBP 200 - 300,GBP 288,,https://www.christies.com/en/lot/lot-903266?ldp_breadcrumb=back
A fine Bokhara rug,,GBP 300 - 500,GBP 483,,https://www.christies.com/en/lot/lot-903268?ldp_breadcrumb=back
A similar smaller Bokhara rug,,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-903269?ldp_breadcrumb=back
A fine Isfahan rug,,"GBP 800 - 1,000",GBP 863,,https://www.christies.com/en/lot/lot-903270?ldp_breadcrumb=back
A Chinese rug,,GBP 100 - 200,GBP 92,,https://www.christies.com/en/lot/lot-903271?ldp_breadcrumb=back
An antique Qashqai rug,,GBP 300 - 500,GBP 276,,https://www.christies.com/en/lot/lot-903272?ldp_breadcrumb=back
An antique Kazak Chondzorek rug,,GBP 500 - 800,GBP 460,,https://www.christies.com/en/lot/lot-903273?ldp_breadcrumb=back
A fine antique Tabriz rug,,GBP 500 - 800,GBP 748,,https://www.christies.com/en/lot/lot-903274?ldp_breadcrumb=back
An antique Borlou carpet,,"GBP 800 - 1,200","GBP 2,185",,https://www.christies.com/en/lot/lot-903275?ldp_breadcrumb=back
A Tabriz carpet,,GBP 650 - 950,"GBP 1,380",,https://www.christies.com/en/lot/lot-903276?ldp_breadcrumb=back
An Ushak carpet,,GBP 400 - 600,"GBP 1,380",,https://www.christies.com/en/lot/lot-903277?ldp_breadcrumb=back
A Bakhtiari garden carpet,,GBP 600 - 900,GBP 633,,https://www.christies.com/en/lot/lot-903278?ldp_breadcrumb=back
A fine European hook-stitch carpet of Ushak design,,"GBP 1,000 - 1,500",GBP 920,,https://www.christies.com/en/lot/lot-903280?ldp_breadcrumb=back
An antique Feraghan carpet,,"GBP 1,200 - 1,800","GBP 3,450",,https://www.christies.com/en/lot/lot-903281?ldp_breadcrumb=back
A fine Pandorma part cotton prayer rug,,GBP 300 - 500,GBP 437,,https://www.christies.com/en/lot/lot-903282?ldp_breadcrumb=back
A Tabriz rug,,GBP 200 - 300,GBP 104,,https://www.christies.com/en/lot/lot-903283?ldp_breadcrumb=back
An antique fine Sarouk rug,,GBP 500 - 800,"GBP 1,093",,https://www.christies.com/en/lot/lot-903284?ldp_breadcrumb=back
A fine part cotton Ghiordes prayer rug,,GBP 300 - 500,GBP 748,,https://www.christies.com/en/lot/lot-903285?ldp_breadcrumb=back
An antique Khamseh large rug,,GBP 400 - 600,GBP 368,,https://www.christies.com/en/lot/lot-903286?ldp_breadcrumb=back
A very unusual Tabriz rug of Para Mamluk design,,"GBP 700 - 1,000","GBP 1,380",,https://www.christies.com/en/lot/lot-903287?ldp_breadcrumb=back
An antique Sarouk rug,,GBP 600 - 900,"GBP 1,610",,https://www.christies.com/en/lot/lot-903288?ldp_breadcrumb=back
"A bronze relief plaque, late 19th century",,GBP 400 - 700,"GBP 1,035",,https://www.christies.com/en/lot/lot-903289?ldp_breadcrumb=back
"A French spelter figure of a nymph, 19th century",,GBP 200 - 400,GBP 437,,https://www.christies.com/en/lot/lot-903290?ldp_breadcrumb=back
"A patinated metal figure of an arab on horseback, 20th century",,GBP 200 - 400,GBP 288,,https://www.christies.com/en/lot/lot-903293?ldp_breadcrumb=back
"An English patent onyx needlework box, 20th century",,GBP 300 - 500,GBP 288,,https://www.christies.com/en/lot/lot-903294?ldp_breadcrumb=back
A collection of riding whips,,GBP 20 - 200,GBP 196,,https://www.christies.com/en/lot/lot-903295?ldp_breadcrumb=back
"A carved wooden walking stick, late 19th century",,GBP 20 - 200,GBP 127,,https://www.christies.com/en/lot/lot-903296?ldp_breadcrumb=back
A collection of miniature bone artefacts,,GBP 20 - 200,GBP 127,,https://www.christies.com/en/lot/lot-903297?ldp_breadcrumb=back
"An English pewter coffee pot, 19th century",,GBP 20 - 200,GBP 345,,https://www.christies.com/en/lot/lot-903298?ldp_breadcrumb=back
"A pair of French painted spelter figures, late 19th century",,GBP 400 - 700,GBP 460,,https://www.christies.com/en/lot/lot-903301?ldp_breadcrumb=back
"A pair of French spelter figures of warriors, late 19th century",,GBP 200 - 300,GBP 368,,https://www.christies.com/en/lot/lot-903302?ldp_breadcrumb=back
"A Continental figure of a farmer, late 19th century",,GBP 300 - 500,GBP 345,,https://www.christies.com/en/lot/lot-903303?ldp_breadcrumb=back
"A French bronze bust of Napoleon, 19th century",,GBP 400 - 700,GBP 863,,https://www.christies.com/en/lot/lot-903304?ldp_breadcrumb=back
A titled and sealed deed,,GBP 20 - 200,GBP 230,,https://www.christies.com/en/lot/lot-903305?ldp_breadcrumb=back
"A gilt patinated bronze ewer, late 19th century",,GBP 250 - 400,GBP 460,,https://www.christies.com/en/lot/lot-903306?ldp_breadcrumb=back
A blue john mounted bronze oil lamp base,,GBP 300 - 500,GBP 460,,https://www.christies.com/en/lot/lot-903307?ldp_breadcrumb=back
"A Limoges gilt metal mounted enamel snuff box, 18th century",,GBP 200 - 400,GBP 207,,https://www.christies.com/en/lot/lot-903308?ldp_breadcrumb=back
"A pair of French gilt metal four-light wall appliques, late 19th/early 20th century",,GBP 200 - 300,GBP 230,,https://www.christies.com/en/lot/lot-903309?ldp_breadcrumb=back
"A pair of Louis XV-style gilt bronze two-light wall appliques, early 20th century",,GBP 200 - 400,GBP 207,,https://www.christies.com/en/lot/lot-903310?ldp_breadcrumb=back
"A pair of French gilt bronze chenets, late 19th century",,GBP 300 - 500,GBP 483,,https://www.christies.com/en/lot/lot-903311?ldp_breadcrumb=back
A pair of Continental giltwood stands,,GBP 300 - 500,GBP 368,,https://www.christies.com/en/lot/lot-903312?ldp_breadcrumb=back
A cut and moulded glass electrolier,,GBP 200 - 400,GBP 196,,https://www.christies.com/en/lot/lot-903313?ldp_breadcrumb=back
"A pair of French glass mounted brass candelabrum, late 19th/early 20th century",,GBP 200 - 400,GBP 805,,https://www.christies.com/en/lot/lot-903314?ldp_breadcrumb=back
"A pair of Louis XV-style gilt metal candlesticks, 19th century",,GBP 20 - 200,GBP 109,,https://www.christies.com/en/lot/lot-903315?ldp_breadcrumb=back
"A pair of brass table lamps, late 19th century",,GBP 100 - 200,GBP 104,,https://www.christies.com/en/lot/lot-903317?ldp_breadcrumb=back
"A white marble urn, 20th century",,GBP 300 - 500,"GBP 1,955",,https://www.christies.com/en/lot/lot-903319?ldp_breadcrumb=back
"A pair of white marble urns, 20th century",,GBP 400 - 700,"GBP 2,070",,https://www.christies.com/en/lot/lot-903320?ldp_breadcrumb=back
"A glass mounted gilt metal five-light chandelier, 20th century",,GBP 200 - 300,GBP 127,,https://www.christies.com/en/lot/lot-903321?ldp_breadcrumb=back
"A gilt-metal nine-light chandelier, early 20th century",,GBP 200 - 300,GBP 437,,https://www.christies.com/en/lot/lot-903322?ldp_breadcrumb=back
"A gilt bronze and gilt metal six-light chandelier, 20th century",,GBP 350 - 450,GBP 690,,https://www.christies.com/en/lot/lot-903323?ldp_breadcrumb=back
A pair of brass chenets,,GBP 500 - 800,GBP 575,,https://www.christies.com/en/lot/lot-903325?ldp_breadcrumb=back
"A composition bust of Pan, 20th century",,GBP 200 - 300,GBP 288,,https://www.christies.com/en/lot/lot-903328?ldp_breadcrumb=back
"A pair of painted terracotta jardinieres, early 20th century",,GBP 200 - 300,GBP 207,,https://www.christies.com/en/lot/lot-903329?ldp_breadcrumb=back
"A pair of gilt metal and glass three-light lanterns, 20th century",,GBP 20 - 200,GBP 92,,https://www.christies.com/en/lot/lot-903330?ldp_breadcrumb=back
"A cast iron and brass fire grate, early 20th century",,GBP 200 - 400,GBP 345,,https://www.christies.com/en/lot/lot-903331?ldp_breadcrumb=back
"A carved hardwood pedestal, 20th century",,"GBP 2,000 - 3,000","GBP 2,875",,https://www.christies.com/en/lot/lot-903332?ldp_breadcrumb=back
A George III mahogany dumb waiter,,"GBP 1,200 - 1,800","GBP 1,265",,https://www.christies.com/en/lot/lot-903334?ldp_breadcrumb=back
"A mahogany writing table, early 20th century",,GBP 200 - 400,GBP 253,,https://www.christies.com/en/lot/lot-903337?ldp_breadcrumb=back
"A nest of three mahogany tables, early 20th century",,GBP 25 - 200,GBP 161,,https://www.christies.com/en/lot/lot-903338?ldp_breadcrumb=back
A HARDWOOD LANTERN WITH REVERSE-PAINTED GLASS PANELS,18TH/19TH CENTURY,"USD 4,000 - 6,000","USD 4,025",,https://www.christies.com/en/lot/lot-928451?ldp_breadcrumb=back
"A HUANGHUALI SIDE TABLE, TIAOZHUO",LATE 17TH/EARLY 18TH CENTURY,"USD 15,000 - 25,000","USD 20,700",,https://www.christies.com/en/lot/lot-928453?ldp_breadcrumb=back
A PAIR OF HUANGHUALI DISPLAY STANDS,LATE 17TH/EARLY 18TH CENTURY,"USD 8,000 - 10,000","USD 16,100",,https://www.christies.com/en/lot/lot-928454?ldp_breadcrumb=back
A MASSIVE PALE GRAY LINGBI SCHOLAR'S ROCK,QING DYNASTY,"USD 6,000 - 8,000","USD 11,500",,https://www.christies.com/en/lot/lot-928455?ldp_breadcrumb=back
"A RARE LARGE SPOTTED BAMBOO AND SOFTWOOD DESK, SHUZHUO",18TH/19TH CENTURY,"USD 8,000 - 12,000","USD 9,200",,https://www.christies.com/en/lot/lot-928457?ldp_breadcrumb=back
"A HUANGHUALI SIDE TABLE, TIAOZHUO",LATE 17TH/EARLY 18TH CENTURY,"USD 10,000 - 12,000","USD 8,050",,https://www.christies.com/en/lot/lot-928458?ldp_breadcrumb=back
"A RARE HUANGHUALI KANG TABLE WITH FOLDING LEGS, KANGZHUO",LATE 16TH/EARLY 17TH CENTURY,"USD 15,000 - 20,000","USD 32,200",,https://www.christies.com/en/lot/lot-928459?ldp_breadcrumb=back
"A PAIR OF SMALL SPOTTED BAMBOO AND SOFTWOOD ROUND STOOLS, XIAOWUDENG",18TH/19TH CENTURY,"USD 3,000 - 5,000","USD 5,750",,https://www.christies.com/en/lot/lot-928462?ldp_breadcrumb=back
"A GOOD JICHIMU RECESSED-LEG TABLE, QIAOTOUAN",17TH CENTURY,"USD 35,000 - 50,000","USD 79,500",,https://www.christies.com/en/lot/lot-928464?ldp_breadcrumb=back
"A PAIR OF HUANGHUALI HORSESHOEBACK ARMCHAIRS, JIAOYI",16TH/17TH CENTURY,"USD 40,000 - 60,000","USD 25,300",,https://www.christies.com/en/lot/lot-928466?ldp_breadcrumb=back
"A HUANGHUALI DISPLAY CABINET, LIANGGEGUI",17TH CENTURY,"USD 10,000 - 12,000","USD 19,550",,https://www.christies.com/en/lot/lot-928469?ldp_breadcrumb=back
"AN UNUSUAL SPOTTED BAMBOO AND SOFTWOOD BOOKCASE, SHUJIA",18TH/19TH CENTURY,"USD 6,000 - 8,000","USD 8,625",,https://www.christies.com/en/lot/lot-928470?ldp_breadcrumb=back
"A PAIR OF SPOTTED BAMBOO AND SOFTWOOD SQUARE STOOLS, FANGDENG",18TH/19TH CENTURY,"USD 4,000 - 6,000","USD 4,830",,https://www.christies.com/en/lot/lot-928472?ldp_breadcrumb=back
A LARGE IVORY-TONED SCHOLAR'S ROCK,,"USD 7,000 - 9,000","USD 14,950",,https://www.christies.com/en/lot/lot-928473?ldp_breadcrumb=back
"A PAIR OF SPOTTED BAMBOO AND SOFTWOOD STANDS, FANGJI",18TH/19TH CENTURY,"USD 3,500 - 4,500","USD 4,025",,https://www.christies.com/en/lot/lot-928474?ldp_breadcrumb=back
"A PAIR OF HUANGHUALI TAPERED ROUND-CORNER CABINETS, YUANJIAOGUI",17TH CENTURY,"USD 80,000 - 100,000","USD 244,500",,https://www.christies.com/en/lot/lot-928478?ldp_breadcrumb=back
"AN ARCHAIC BRONZE WINE VESSEL, GU","SHANG DYNASTY, 13TH CENTURY B.C.","USD 20,000 - 25,000","USD 25,300",,https://www.christies.com/en/lot/lot-928481?ldp_breadcrumb=back
"A LARGE ARCHAIC BRONZE TRIPOD VESSEL, JIA",LATE SHANG DYNASTY,"USD 30,000 - 35,000","USD 34,500",,https://www.christies.com/en/lot/lot-928484?ldp_breadcrumb=back
"A RARE ARCHAIC BRONZE VESSEL, ZUN","SHANG DYNASTY, ANYANG PERIOD, 13TH/12TH CENTURY B.C.","USD 80,000 - 120,000","USD 90,500",,https://www.christies.com/en/lot/lot-928485?ldp_breadcrumb=back
"AN ARCHAIC BRONZE WINE VESSEL, ZUN",LATE SHANG/EARLY WESTERN ZHOU DYNASTY,"USD 30,000 - 40,000","USD 34,500",,https://www.christies.com/en/lot/lot-928486?ldp_breadcrumb=back
"A FINELY CAST ARCHAIC BRONZE WINE VESSEL, GU",SHANG DYNASTY,"USD 40,000 - 60,000","USD 55,200",,https://www.christies.com/en/lot/lot-928487?ldp_breadcrumb=back
"A WELL-CAST ARCHAIC BRONZE TRIPOD VESSEL, DING",SHANG DYNASTY,"USD 40,000 - 50,000","USD 46,000",,https://www.christies.com/en/lot/lot-928489?ldp_breadcrumb=back
AN ARCHAIC BRONZE YOU AND COVER,"LATE SHANG/EARLY WESTERN ZHOU DYNASTY, 10TH/9TH CENTURY B.C.","USD 30,000 - 40,000","USD 34,500",,https://www.christies.com/en/lot/lot-928490?ldp_breadcrumb=back
"A RARE SET OF ELEVEN DOCUMENTARY BRONZE BELLS, NIU ZHONG","SPRING AND AUTUMN PERIOD, 7TH/6TH CENTURY B.C.","USD 60,000 - 80,000","USD 74,000",,https://www.christies.com/en/lot/lot-928491?ldp_breadcrumb=back
"AN ARCHAIC BRONZE WINE VESSEL, ZUN",WESTERN ZHOU DYNASTY,"USD 10,000 - 15,000","USD 14,950",,https://www.christies.com/en/lot/lot-928492?ldp_breadcrumb=back
"AN ARCHAIC BRONZE FOOD VESSEL, GUI",WESTERN ZHOU DYNASTY,"USD 10,000 - 15,000","USD 16,100",,https://www.christies.com/en/lot/lot-928493?ldp_breadcrumb=back
A RARE ARCHAIC BRONZE RECTANGULAR MOUNT,SHANG DYNASTY,"USD 7,000 - 9,000","USD 8,050",,https://www.christies.com/en/lot/lot-928494?ldp_breadcrumb=back
"AN ARCHAIC BRONZE FOOD VESSEL, YU",LATE SHANG DYNASTY,"USD 30,000 - 40,000","USD 34,500",,https://www.christies.com/en/lot/lot-928497?ldp_breadcrumb=back
"AN ARCHAIC BRONZE WINE VESSEL, JIA",WESTERN ZHOU DYNASTY,"USD 10,000 - 15,000","USD 11,500",,https://www.christies.com/en/lot/lot-928498?ldp_breadcrumb=back
"A RARE ARCHAIC INLAID BRONZE WINE VESSEL, HE","LATE EASTERN ZHOU DYNASTY, WARRING STATES PERIOD, 5TH/4TH CENTURY B.C.","USD 60,000 - 80,000","USD 90,500",,https://www.christies.com/en/lot/lot-928499?ldp_breadcrumb=back
A RARE PAIR OF ARCHAIC GILT-BRONZE MASK AND RING HANDLES,WARRING STATES PERIOD,"USD 20,000 - 25,000","USD 23,000",,https://www.christies.com/en/lot/lot-928501?ldp_breadcrumb=back
A TURQUOISE AND GOLD-INLAID BRONZE FIGURE OF A RECLINING GOAT,WESTERN HAN DYNASTY,"USD 8,000 - 12,000","USD 14,950",,https://www.christies.com/en/lot/lot-928505?ldp_breadcrumb=back
A SILVER-INLAID BRONZE BIRD-FORM FINIAL,WARRING STATES PERIOD,"USD 4,000 - 6,000","USD 3,450",,https://www.christies.com/en/lot/lot-928507?ldp_breadcrumb=back
"AN ARCHAIC BRONZE FOOD VESSEL AND COVER, FOU",WARRING STATES PERIOD,"USD 25,000 - 35,000","USD 29,900",,https://www.christies.com/en/lot/lot-928509?ldp_breadcrumb=back
"A RARE LARGE BRONZE BIRD-FORM VESSEL AND COVER, HU",WARRING STATES PERIOD,"USD 300,000 - 500,000","USD 332,500",,https://www.christies.com/en/lot/lot-928510?ldp_breadcrumb=back
A RARE BRONZE LONG KNIFE WITH GOLD-INLAID RING HANDLE,HAN DYNASTY,"USD 15,000 - 20,000","USD 21,850",,https://www.christies.com/en/lot/lot-928511?ldp_breadcrumb=back
A DATED GILT-BRONZE FIGURE OF A BODHISATTVA,"NORTHERN WEI DYNASTY, DATED 4TH YEAR OF ZHENGGUANG, CORRESPONDING TO 523 A.D.","USD 8,000 - 12,000","USD 6,900",,https://www.christies.com/en/lot/lot-928512?ldp_breadcrumb=back
A SILVER LADLE,TANG DYNASTY,"USD 5,000 - 7,000","USD 6,325",,https://www.christies.com/en/lot/lot-928513?ldp_breadcrumb=back
A BRONZE FIGURE OF A RECUMBENT QILIN,SONG/MING DYNASTY,"USD 3,000 - 4,000","USD 4,025",,https://www.christies.com/en/lot/lot-928520?ldp_breadcrumb=back
A SMALL BRONZE FIGURE OF LIUHAI,17TH/18TH CENTURY,"USD 2,000 - 3,000","USD 2,070",,https://www.christies.com/en/lot/lot-928524?ldp_breadcrumb=back
A LARGE BRONZE TRIPOD CENSER,MING DYNASTY,"USD 7,000 - 10,000","USD 6,900",,https://www.christies.com/en/lot/lot-928525?ldp_breadcrumb=back
A PAIR OF PARCEL GILT-BRONZE FIGURES OF DAOIST IMMORTALS,17TH CENTURY,"USD 15,000 - 20,000","USD 17,250",,https://www.christies.com/en/lot/lot-928527?ldp_breadcrumb=back
AN UNUSUAL DATED GILT-BRONZE FIGURE OF A LUOHAN,"DATED TO THE BINGZI YEAR OF THE REIGN OF WANLI, CORRESPONDING TO 1576, AND OF THE PERIOD","USD 5,000 - 7,000","USD 5,750",,https://www.christies.com/en/lot/lot-928529?ldp_breadcrumb=back
A SILVER-INLAID BRONZE FIGURE OF GUANYIN,"SHISOU TWO-CHARACTER SILVER-INLAID MARK, 18TH CENTURY","USD 8,000 - 12,000","USD 8,625",,https://www.christies.com/en/lot/lot-928530?ldp_breadcrumb=back
A GLASS-MOUNTED RETICULATED GILT-BRONZE HEXAGONAL LANTERN,18TH CENTURY,"USD 3,000 - 4,000","USD 2,990",,https://www.christies.com/en/lot/lot-928531?ldp_breadcrumb=back
A GILT-BRONZE AND CARVED RED LACQUER HAND MIRROR,18TH/19TH CENTURY,"USD 4,000 - 6,000","USD 4,600",,https://www.christies.com/en/lot/lot-928532?ldp_breadcrumb=back
"A PAIR OF FAMILLE ROSE YELLOW-GROUND CANTON ENAMEL BEAKER VASES, GU",18TH CENTURY,"USD 8,000 - 12,000","USD 9,775",,https://www.christies.com/en/lot/lot-928533?ldp_breadcrumb=back
A CLOISONN ENAMEL BEAKER VASE,SECOND HALF OF THE 17TH CENTURY,"USD 4,000 - 6,000","USD 7,475",,https://www.christies.com/en/lot/lot-928534?ldp_breadcrumb=back
A CLOISONN ENAMEL SHRINE,18TH CENTURY,"USD 3,000 - 5,000","USD 4,025",,https://www.christies.com/en/lot/lot-928535?ldp_breadcrumb=back
"A LARGE CLOISONN ENAMEL BEAKER VASE, FANGZUN","JINGTAI FOUR-CHARACTER CAST MARK, SECOND HALF 17TH CENTURY","USD 5,000 - 8,000","USD 4,600",,https://www.christies.com/en/lot/lot-928536?ldp_breadcrumb=back
A MOLDED AND GREEN-GLAZED POTTERY HU,HAN DYNASTY,"USD 6,000 - 8,000","USD 6,900",,https://www.christies.com/en/lot/lot-928540?ldp_breadcrumb=back
AN UNUSUAL AMBER-GLAZED RED POTTERY FIGURE OF A HORSE,LATE EASTERN HAN DYNASTY,"USD 3,000 - 4,000","USD 4,025",,https://www.christies.com/en/lot/lot-928541?ldp_breadcrumb=back
A NEOLITHIC POTTERY AMPHORA,"YANGSHAO CULTURE, CIRCA 2000 B.C.","USD 800 - 1,200",USD 460,,https://www.christies.com/en/lot/lot-928542?ldp_breadcrumb=back
A PAINTED GRAY POTTERY FIGURE OF A DANCER,HAN DYNASTY,"USD 20,000 - 30,000","USD 41,400",,https://www.christies.com/en/lot/lot-928543?ldp_breadcrumb=back
A PAINTED GRAY POTTERY FIGURE OF A FEMALE ATTENDANT,WESTERN HAN DYNASTY,"USD 40,000 - 50,000","USD 57,500",,https://www.christies.com/en/lot/lot-928544?ldp_breadcrumb=back
A PAIR OF PAINTED GRAY POTTERY EQUESTRIAN FIGURES,WESTERN HAN DYNASTY,"USD 7,000 - 9,000","USD 8,050",,https://www.christies.com/en/lot/lot-928546?ldp_breadcrumb=back
A PAINTED GRAY POTTERY FIGURE OF A TRICORN,HAN DYNASTY,"USD 3,000 - 4,000","USD 8,050",,https://www.christies.com/en/lot/lot-928549?ldp_breadcrumb=back
TWO GRAY POTTERY STANDING FIGURES,WESTERN HAN DYNASTY,"USD 60,000 - 80,000","USD 57,500",,https://www.christies.com/en/lot/lot-928550?ldp_breadcrumb=back
A PAIR OF UNUSUAL PAINTED GRAY POTTERY CHIMERA-FORM SUPPORTS,QIN/EARLY WESTERN HAN DYNASTY,"USD 18,000 - 25,000","USD 18,400",,https://www.christies.com/en/lot/lot-928551?ldp_breadcrumb=back
A MASSIVE GRAY POTTERY FIGURE OF A HORSE,HAN DYNASTY,"USD 15,000 - 20,000","USD 32,200",,https://www.christies.com/en/lot/lot-928552?ldp_breadcrumb=back
A PAINTED RED POTTERY FIGURE OF A GROOM,TANG DYNASTY,"USD 3,000 - 4,000","USD 1,725",,https://www.christies.com/en/lot/lot-928558?ldp_breadcrumb=back
A SET OF NINE PAINTED RED POTTERY FIGURES OF FEMALE MUSICIANS,TANG DYNASTY,"USD 7,000 - 9,000","USD 8,050",,https://www.christies.com/en/lot/lot-928559?ldp_breadcrumb=back
A PAINTED POTTERY FIGURE OF A PRANCING HORSE,TANG DYNASTY,"USD 8,000 - 12,000","USD 9,775",,https://www.christies.com/en/lot/lot-928562?ldp_breadcrumb=back
A SANCAI-GLAZED POTTERY TORSO OF A LOKAPALA,TANG DYNASTY,"USD 4,000 - 6,000","USD 9,200",,https://www.christies.com/en/lot/lot-928568?ldp_breadcrumb=back
A BLUE AND SANCAI-GLAZED POTTERY TRIPOD DISH,TANG DYNASTY,"USD 3,000 - 4,000","USD 3,680",,https://www.christies.com/en/lot/lot-928569?ldp_breadcrumb=back
AN AMBER AND STRAW-GLAZED POTTERY FIGURE OF A HORSE,TANG DYNASTY,"USD 25,000 - 35,000","USD 25,300",,https://www.christies.com/en/lot/lot-928570?ldp_breadcrumb=back
A SANCAI-GLAZED BUFF POTTERY FIGURE OF AN EARTH SPIRIT,TANG DYNASTY,"USD 12,000 - 15,000","USD 14,950",,https://www.christies.com/en/lot/lot-928571?ldp_breadcrumb=back
A RARE PAINTED STRAW-GLAZED POTTERY FIGURE OF A COLT,SUI DYNASTY,"USD 10,000 - 15,000","USD 20,700",,https://www.christies.com/en/lot/lot-928572?ldp_breadcrumb=back
A SANCAI-GLAZED POTTERY MODEL OF A HORSE AND GROOM,TANG DYNASTY,"USD 30,000 - 35,000","USD 32,200",,https://www.christies.com/en/lot/lot-928574?ldp_breadcrumb=back
TWO SANCAI-GLAZED POTTERY FIGURES OF FOREIGN GROOMS,TANG DYNASTY,"USD 9,000 - 12,000","USD 10,350",,https://www.christies.com/en/lot/lot-928576?ldp_breadcrumb=back
A LARGE SANCAI-GLAZED BUFF POTTERY FIGURE OF A CAPARISONED HORSE,TANG DYNASTY,"USD 30,000 - 40,000","USD 101,500",,https://www.christies.com/en/lot/lot-928577?ldp_breadcrumb=back
"A BLUE, AMBER AND STRAW-GLAZED POTTERY FIGURE OF A MAN HOLDING A GOOSE",TANG DYNASTY,"USD 15,000 - 20,000","USD 16,100",,https://www.christies.com/en/lot/lot-928578?ldp_breadcrumb=back
A PAINTED PALE POTTERY FIGURE OF AN OFFICIAL,TANG DYNASTY,"USD 4,000 - 6,000","USD 5,175",,https://www.christies.com/en/lot/lot-928582?ldp_breadcrumb=back
FOUR PAINTED POTTERY FIGURES OF SEATED FEMALE MUSICIANS,TANG DYNASTY,"USD 5,000 - 7,000","USD 19,550",,https://www.christies.com/en/lot/lot-928584?ldp_breadcrumb=back
"A SMALL BLUE, AMBER AND CREAM-GLAZED BUFF POTTERY GUARDIAN FIGURE",TANG DYNASTY,"USD 3,000 - 4,000","USD 2,990",,https://www.christies.com/en/lot/lot-928585?ldp_breadcrumb=back
A PAINTED POTTERY FIGURE OF A GROOM,TANG DYNASTY,"USD 3,000 - 4,000","USD 2,760",,https://www.christies.com/en/lot/lot-928586?ldp_breadcrumb=back
A LARGE SANCAI-GLAZED POTTERY FIGURE OF A GUARDIAN,TANG DYNASTY,"USD 30,000 - 40,000","USD 25,300",,https://www.christies.com/en/lot/lot-928587?ldp_breadcrumb=back
A LARGE SANCAI AND CREAM-GLAZED POTTERY FIGURE OF A HORSE,TANG DYNASTY,"USD 45,000 - 55,000","USD 90,500",,https://www.christies.com/en/lot/lot-928588?ldp_breadcrumb=back
A SANCAI-GLAZED POTTERY EQUESTRIAN FIGURE,TANG DYNASTY,"USD 10,000 - 15,000","USD 9,200",,https://www.christies.com/en/lot/lot-928591?ldp_breadcrumb=back
A SANCAI-GLAZED FIGURE OF A KNEELING MAIDEN,TANG DYNASTY,"USD 3,000 - 5,000","USD 5,750",,https://www.christies.com/en/lot/lot-928593?ldp_breadcrumb=back
A PAIR OF GLAZED STONEWARE AMPHORA,TANG DYNASTY,"USD 20,000 - 30,000","USD 40,250",,https://www.christies.com/en/lot/lot-928594?ldp_breadcrumb=back
TWO SMALL SANCAI-GLAZED POTTERY VESSELS,TANG DYNASTY,"USD 5,000 - 7,000","USD 6,325",,https://www.christies.com/en/lot/lot-928596?ldp_breadcrumb=back
TWO GLAZED FLASKS,LIAO DYNASTY,"USD 2,500 - 3,500","USD 1,380",,https://www.christies.com/en/lot/lot-928597?ldp_breadcrumb=back
"A BLUE, AMBER AND CREAM-GLAZED POTTERY BOWL",TANG DYNASTY,"USD 4,000 - 6,000","USD 5,520",,https://www.christies.com/en/lot/lot-928598?ldp_breadcrumb=back
An antique Italian gold and carnelian scarab fringe necklace with earrings en suite,,"GBP 3,000 - 4,000","GBP 4,600",4 SEP – 25 MAR 2014,https://www.christies.com/en/lot/lot-875661?ldp_breadcrumb=back
"A George III diamond, gold and enamel mourning ring",,"GBP 4,000 - 5,000","GBP 4,025",4 SEP – 25 MAR 2014,https://www.christies.com/en/lot/lot-875662?ldp_breadcrumb=back
"An Antique enamel, pearl and diamond-set hinged bangle",,"GBP 3,000 - 5,000","GBP 3,450",4 SEP – 25 MAR 2014,https://www.christies.com/en/lot/lot-875663?ldp_breadcrumb=back
An antique diamond cluster ring,,"GBP 2,000 - 3,000","GBP 2,300",4 SEP – 25 MAR 2014,https://www.christies.com/en/lot/lot-875664?ldp_breadcrumb=back
